InitialSeperation,OvertakingSpeed,OncomingSpeed,Success
248.28884348659255,18.20732739484279,25.079985042605543,True
255.8845874741136,18.33389230972803,29.78926670541487,True
204.6744648947727,27.013331038417917,30.187947683123845,False
160.48193353250713,24.050923241326085,18.264223795507206,False
194.76215804683144,29.209071032334617,24.420536658922458,False
244.87499803531682,29.546118101825062,22.778664549709607,True
154.07497298627857,30.405202038309163,19.790531783732835,False
250.29145948136758,32.34120331627373,18.951836526371462,True
140.96261043146373,26.13917173917367,30.46954948290696,False
187.74810463550878,22.153274073802528,26.874709419382135,False
229.94568964929584,20.409672510069644,30.82320358223431,True
192.6698895416548,24.135597038611582,29.703482641234753,False
200.5440230576992,27.25018679548529,32.29727750564798,False
212.98670611017695,24.606732514503754,30.82701770441002,False
255.52959953226596,19.7175555609714,19.061468851315542,True
155.88288123527676,19.677290881833663,18.64109283296442,True
250.28348088743326,22.165978922585946,21.285549072681718,True
169.82191393609247,29.88780934637776,21.53292845586917,False
181.0090910275509,24.1942294990617,19.62129524937891,False
251.4476993733308,21.781679006657413,24.40430995095722,True
262.0790342903133,22.215927808180417,22.599756207130735,True
204.00608487613783,27.216546117894605,32.9628052417947,False
194.2942133984967,25.433730742164762,18.25224463094596,True
174.04865329808027,29.122401538827646,19.683288398982626,False
153.7617526267477,26.861078097885976,22.7332166203918,False
254.84326462952572,32.068467858745,24.861450281860982,False
219.30387176540862,29.272714369125996,25.86741896200339,False
222.44713808523824,27.43634093712845,30.33271714874204,False
146.26728205302138,32.713206114113895,27.79755243277063,False
170.6713875339699,31.944411249339772,32.35516073571293,False
235.18072164393064,30.56819721896583,18.063282921939756,True
247.66261170975054,18.243004784101156,24.48862510057568,True
226.85305534249778,25.30000313478522,32.14840351284873,False
204.85366013127083,30.403700301611657,23.01464381814685,False
223.98208161070107,24.04835176423581,21.884842562901248,True
265.6627970308358,31.977787568689223,18.97028327918159,True
265.98928890469915,32.84046468736626,18.42112541637436,True
142.89622027561825,20.13778194139608,31.043061817550594,False
159.43476506482565,28.250083129038142,32.51859474392542,False
198.63380066055515,21.32503902647879,29.041121064238773,True
243.44293883230677,21.738757592504264,23.358974824361027,True
263.7512478342984,29.31593867732023,31.156997439524623,False
217.1892277324522,22.19678201163038,26.51263562148094,True
160.47395115740315,18.927746377851697,28.825908442878124,False
191.5317295079733,20.82716351925729,30.9151550088614,False
229.45264970392577,27.069303390136596,22.39243377856558,True
245.62598005199152,22.332300147196417,24.5032456892092,True
205.17673845643958,28.253631377245128,30.911051382734932,False
170.57637241230177,29.820774216587083,21.44999599198345,False
267.788939926675,25.772693691203695,20.749405895708783,True
236.9527107369866,29.264901953407055,24.77147043252898,False
245.52932944406257,32.721014674157374,32.22108088583736,False
158.61138401488373,32.03142264766219,30.712496396951607,False
176.6921602732931,31.437709660938808,26.87429647095236,False
144.33326299504063,19.347395000675412,27.25818410201845,False
145.9568164059691,21.250661670812715,21.63752018364031,False
163.26443187113125,23.160041961427797,26.05736249920789,False
272.2998693922068,28.150809893454802,25.024999625061174,True
248.3942387012738,27.449725537304637,25.051347557944872,True
181.5929512128201,27.400483567454145,29.079426717981427,False
267.24518406542256,30.533284126563593,26.43158597053568,True
173.30189269655472,18.22874149504525,18.978154975910744,True
205.6982352238606,29.887877596024367,20.674624392611264,False
211.96528069300822,24.454640883698428,27.6347291300235,False
194.24144078709253,21.844957248701228,23.331766880271847,True
223.9571357350597,32.426548119833015,20.8549188644881,False
207.4908919946714,29.09547429769089,27.075419469305977,False
237.36442072194274,27.10636688773817,23.80297398651157,True
230.67868229499027,30.818261144132478,23.462515482428724,False
231.54086029694454,32.99964838614671,29.61152595496342,False
271.56765012609196,32.09670658833194,29.740307757510017,False
209.0613184073294,32.2880773750544,19.762827637960587,False
252.0612066667812,31.89760661120415,18.534674094773212,True
224.0493481625101,18.129070866447442,20.100514526060092,True
249.67881833653843,30.30280180801768,30.565675467516144,False
240.00184425152923,23.15986952472472,20.963099066616547,True
228.4909149392,20.27964450012876,20.970509961233713,True
275.494320036608,21.765864758177596,18.94667652898779,True
224.19098158562136,23.555118413434883,18.288473731041176,True
165.9831607183363,30.05165510161391,29.861123182746173,False
250.8913423730486,24.996048105413117,29.87854493357173,True
255.8011911044834,31.2789633857454,24.476707878278898,False
153.54482346845083,27.875447114405894,23.403061581497575,False
260.1523999218607,22.20039281677473,21.5684868779818,True
175.39273459249767,32.93938968979725,22.104030602194385,False
231.32544999538243,28.107062938672986,30.36254233511283,False
190.7252854903812,31.471462530303498,23.296469044544022,False
151.83495286471907,24.12217386771095,19.79444742472584,False
162.1944549317446,26.316185694800776,25.276800098957867,False
179.69932300024635,18.057570487287627,29.76766272018089,True
204.07242295521888,24.07762600112596,22.433261120893647,True
235.3634773080067,19.949535187775982,22.916466132233136,True
276.1760393698588,22.947936797955975,20.51205464243519,True
219.51587164751993,31.109479955448528,32.95950836686394,False
173.06267439064695,21.051635293779725,32.129875434623045,False
171.8151039312664,18.76989649132355,18.90116023127975,True
159.7270704059522,29.687941475160393,25.002713429742826,False
246.89800483495836,28.002021521796483,28.398246874286908,False
207.906568165825,27.342669523014997,20.01448186161671,False
209.248651568428,18.660495793288803,24.580576485293253,True
263.63581550476874,28.233709486310236,24.837354733998588,True
249.93561712556317,25.48581365332278,30.220612085527094,True
216.1721139569637,27.695250626977185,21.96887632504519,False
180.7095699108716,27.081006224304907,21.358810336030466,False
237.89534759609742,23.935867496736286,20.529438521028233,True
269.56545012517154,27.23670497221719,19.52898317739786,True
235.14218057279575,31.08328845681776,28.20674717389361,False
176.23609364788797,29.162232175079282,25.132322169901954,False
168.68739973226906,31.39478824678566,25.828961386265682,False
146.00547653902578,26.44740586981522,20.815425376321855,False
159.1399592622835,31.230897564548485,30.187350605236063,False
269.4441696300377,31.65405759711473,21.631026311140054,True
149.78294560209986,19.85557187388445,21.256866276849465,False
184.08513577845187,27.657950829555258,24.710564799937682,False
172.3756666352859,32.664315855905556,28.721222167239162,False
253.11805075645356,29.51420113468273,31.47521847508625,False
261.4311270236183,20.613174774503882,25.095433777242636,True
187.21989309751424,22.947365173114168,28.626477897458933,False
278.2466038960249,21.775131587765706,20.05103882683955,True
204.5900485872245,23.997774703892773,22.489564886078966,True
274.90590804019286,31.214965983394052,27.078790202773547,True
157.3299969254667,20.233180823844474,21.80131238550009,False
176.84402358571253,31.050061586801924,28.04651427038317,False
152.6534170902583,28.02057105070938,23.215193103167785,False
269.1424951372401,24.18190277888528,21.69860521689924,True
277.8782306135996,27.407051794420486,21.344182008106348,True
174.55933683298497,24.60002097096295,28.77111337835487,False
274.2193928147757,31.048007049620153,30.0955060269197,False
152.66073156737755,27.33731596653225,32.490979432357,False
179.5377722007864,26.79278571055866,26.184855577156345,False
181.94883164109143,23.73180844342886,25.480726061612707,False
223.26696789975603,22.53750337219681,22.09260338595724,True
169.26180966629732,24.68307562902713,28.45253505020055,False
256.6163878127078,20.15450301401061,23.22823762857739,True
144.02140300908192,32.077826009168206,19.544108831577052,False
242.6297830429998,29.770114845954865,29.178273188964592,False
141.3031349430341,18.843593152632746,32.028171936063174,False
214.5093113530936,31.05432128396552,31.564591544477544,False
263.9311101212777,28.524405713902976,30.559388781692547,True
147.50134226284052,20.962565111444594,32.095387765716474,False
237.85732721810103,27.28365487571976,31.676135502139168,False
256.1632496380076,32.56911074908874,27.68448721556202,False
224.82161092796437,22.98726601478982,23.485826421289623,True
257.8630361882332,30.128660218850086,18.981715147374995,True
262.2334215334772,32.08655331660367,29.100652455864775,False
176.30231112069558,22.68344879787576,30.32257519258306,False
187.25458950142124,30.353843707756067,31.179940196303622,False
193.76496138692133,25.54986636226525,25.321830225326973,False
148.8142628077484,28.7050444934075,18.758626540544736,False
161.61868142970775,21.79731455296153,30.174997384275773,False
152.05803470316252,28.4166021106842,23.32606675304755,False
214.18123510395236,22.000456695910756,25.89657591511336,True
210.3254587344478,21.486770327895307,22.867548388367307,True
244.99057737411493,18.604775212986755,27.045257316457693,True
176.0168013237495,32.705410203759286,27.022126707258693,False
207.97987637481646,23.26040905633029,32.55638268941845,False
174.76565133536496,24.69563246038539,31.69443815606387,False
165.19275466221978,29.934559970132334,28.27402360470687,False
153.24113256914595,18.158983839284154,29.180545501960694,False
201.69117477801217,26.78869609618033,28.705596811932324,False
196.68017108770096,32.896564395118766,20.278210223781976,False
202.5968455535345,30.295161801062132,27.631581529803377,False
265.2494198760248,32.084796602411565,22.16168312037442,True
230.82368532699704,19.86188293009153,29.164446150029285,True
205.73070269344873,32.975477820250894,24.8550396556291,False
177.54704915804186,23.95327458621621,22.615087602108293,False
201.85641775925478,22.230862361952134,22.698831601859457,True
274.84061558490646,29.96094925373837,27.548968989192026,True
141.73779056488434,25.84000521425158,19.68679630928058,False
171.41994138780046,18.154081403815226,29.063289319194524,False
213.48897360893383,25.93048837591451,28.967386838033512,False
148.59587346603902,19.818733884402892,23.05118257368504,False
164.96284077175093,24.682839853075723,27.587429456686337,False
232.41931942869877,31.072446870185644,32.475991443952545,False
208.40677916463778,26.974000222037546,20.333769766769265,True
260.41671619769966,28.905735628169836,28.914643328131476,True
174.1824437930167,27.505795202919188,27.8358262632209,False
160.65504519299373,31.18128176181637,23.585139463928126,False
272.0940533522954,26.193898127970236,23.63488094631344,True
194.51424181205886,31.758334374874053,20.89637032332661,False
192.2976989076928,27.31308848052895,19.684582194632192,False
222.46843324157803,29.310035002562234,32.96962349394784,False
227.07918780254164,32.60284295007719,25.857219869204435,False
232.71610793318416,20.79988180743525,31.836322472820207,True
269.1537952931383,28.636063993738993,32.37912920693826,False
209.44165433265346,31.991232141382635,29.104490487419298,False
254.6155669608226,31.31061343816603,28.745395380419396,False
165.94529008769678,21.338180809904905,30.92761803275329,False
182.27364428447265,32.70897320411586,25.72645130414816,False
177.71558442977982,24.07729734670245,31.508066483078554,False
169.53818950314923,20.33436277943401,27.004175373820672,False
217.78443807632868,19.168913576364943,18.27448871418577,True
162.94223657946208,28.155217838545898,31.9043863834368,False
163.9139931387799,31.995590011587176,31.374132310680174,False
192.49522897065395,18.32588111019036,26.337517966673484,True
276.93453946008094,27.248373468522157,18.564894355165258,True
232.5878875574972,30.74419454054171,20.04314451992658,False
235.67198339648172,18.385263478562823,23.84172069599932,True
153.80639129029885,27.413062792463723,23.64701583266585,False
186.36043017094974,23.393159124251994,21.00590527849547,True
216.1199511569552,30.712466829788156,22.144083931643557,False
154.08803171202914,30.652774847882228,18.151311548031547,False
153.70122861755138,29.9697415418782,20.155374215056828,False
219.0683792154623,25.810843483456804,19.215677562270162,True
189.8037656162883,26.12670657091155,30.7279508452527,False
245.13621903263788,23.857748620145838,29.79522452028246,True
150.89245212771579,27.577497236699564,27.829486757437458,False
219.58019710126342,20.674203851574195,19.911897327244233,True
278.2578560049915,21.89065538481374,21.23182797442741,True
157.27414292156425,19.059554969453977,27.627823720047168,False
275.4714903773141,26.014494247275636,19.240896809027017,True
255.78466393788563,23.774231092433553,22.629639074965212,True
274.7727591054387,19.00054223602663,19.159482999313383,True
200.40094855260148,31.660529858274632,22.804515519554037,False
251.06753366583376,29.73548800951591,23.5413550001296,True
215.8857956416373,18.846409786421066,31.828927028844564,True
217.19171554650725,27.952199244849478,31.294702001518896,False
274.207369738355,26.54479518884085,19.84570103038368,True
203.34394782937315,21.485699330217066,26.305657284010973,True
237.96310615630966,31.24412607273279,25.270889551039268,False
164.60553999273364,22.902541541914708,23.390032562608845,False
277.5851854670724,31.152561945911756,21.291553951935636,True
194.24102909594822,27.51185644348704,31.342858067873337,False
205.6962639306189,32.02258826141366,32.69907020903149,False
243.55580968016562,28.079599018245748,31.57945432820332,False
237.37859332811954,22.0214551934141,25.21323846476769,True
227.32769468209133,21.923396439721525,20.66713657307771,True
242.72290542848543,22.94713023535308,25.73363752883563,True
141.5981482535592,28.006446153859816,20.658813818199008,False
173.14629750007126,29.98550714737992,31.289215710614442,False
269.50288643571685,28.421421481492658,23.391839149124845,True
180.18451819204935,24.380412118220892,18.514445950051044,False
248.52271169820926,19.028099363217176,29.45846405600126,True
187.4076809768601,18.060619397582776,32.14931609255696,True
220.06834845061803,31.30574793895043,28.272626774512524,False
279.88372499117804,26.920194026511254,31.053610987520596,True
170.44126241954103,29.600173854548565,27.334589619810966,False
249.68486638259367,22.051879860484917,21.16188264785422,True
144.58640011241027,24.933055630388232,30.62871196848746,False
265.6916340560148,20.038195767457687,32.10424502757576,True
160.22326000045206,19.673615298547602,30.795344112811307,False
276.70942765507357,25.89628998045637,23.353838394095114,True
269.3614918782197,29.707405818955696,24.216130441155343,True
266.6735591584228,28.909298628526415,27.618967883111427,True
143.91815184798006,28.322683493291347,26.787510014971488,False
155.427583360778,26.820012080864984,18.89487672359444,False
184.68573676640435,30.428251734202846,28.63534613961137,False
204.21534582237496,26.754568374135797,23.620211204802715,False
154.52051726846048,32.5199823959358,22.35311760956101,False
218.28349112453103,29.739351717633824,24.028931236839355,False
161.41688170908805,29.55605461753721,31.79053269456631,False
200.05457561465659,19.459279745565393,29.717783872372372,True
274.00209336262293,27.159444542210288,27.0564037529083,True
157.51734292950357,26.428817113595464,27.896466622546534,False
263.4289479737305,30.75049797620182,27.13621301489706,False
180.2088234853972,29.81978527774093,30.3728704044469,False
201.5210604115953,18.40079879825972,31.32879386298768,True
189.67902248244687,28.207033674329068,31.976644346945285,False
217.18662733081106,27.991124859075583,32.15656361689631,False
194.09923008368315,19.365131771361984,20.035052763314475,True
259.4825821460609,32.19423257428884,23.648428371943734,False
149.84360449474474,19.890247395211013,31.616189611431302,False
179.6561066432186,22.927638091578913,28.773423849965177,False
206.78561630043464,22.16502863129835,19.462952562823403,True
269.4453142813618,20.898013881825847,18.756324911842274,True
196.9610299807792,31.893962522919274,30.246791199895924,False
248.93601003519075,20.006012123080907,22.6915153598839,True
189.03913592409302,31.199803232308383,31.53050728958589,False
222.00665789749783,30.614662313188735,24.052229169780496,False
212.85786647017017,18.07517437686919,22.008084395438473,True
147.11859101761067,19.506116325737032,19.01467774995355,False
209.18090695942794,21.160199778229092,24.65315977840366,True
231.2950274214591,31.87161995231715,18.73732940281617,False
179.32637156887276,31.707383956623907,23.721752639264686,False
179.413903951372,26.83039116804972,23.995885779147915,False
269.57017013317443,27.26613195532287,29.556534593252714,True
249.8977513843671,31.70503652082059,26.59576385170024,False
169.24152773303982,28.86243820882516,18.244230567591373,False
163.4521698781532,18.959785161986847,20.43190057688947,True
189.80228411490205,31.519467331245295,27.20491794552883,False
154.36691435722958,21.853083853075788,26.098232707985787,False
264.78640665523073,25.428708459450263,26.567265667285426,True
189.87644595553934,20.687028233281815,32.90086026019457,False
164.98871492454256,28.526974830090523,26.150222922279603,False
253.40347358649757,30.68933292370724,29.019023356968084,False
171.12236861657462,24.2220221297918,23.194395659581943,False
147.8564826249408,27.480847969875136,20.978382579972216,False
192.67942656422008,22.859162643486243,31.08233777437468,False
165.65279079864396,32.57000181524549,19.533443376670334,False
141.53358276073521,31.74584305507403,27.42009671098557,False
180.0367223750971,23.779275622116064,29.24515746545287,False
222.43629773260852,31.653020574084024,24.87828561378563,False
274.17229684729705,24.32063539527386,18.52565937187786,True
192.1612278242415,20.82780425289078,25.11399958800245,True
247.88310970546823,18.103843587033378,22.976156996551975,True
252.0537133012217,30.043248297201117,28.69949488420947,False
198.72737880736935,18.228532282741988,24.100754843140372,True
164.2499333732994,22.80225758152188,19.27351826116141,False
238.90230267257536,23.271165140565095,23.38298335409862,True
188.63117966271525,26.688601364236604,26.061059239814554,False
148.16563112110163,22.07388035164861,25.723701662720973,False
237.32065863782572,29.48832889575899,26.62517919094543,False
223.8827457203915,26.399786454811593,29.08832241785169,False
183.3367085938047,29.704688412931137,29.865373596952004,False
172.83895790243474,25.493115785761326,19.534593827805757,False
193.9100325451745,23.65573523317265,21.657713340901637,True
210.43360598871186,32.84754018711277,25.50079481047615,False
196.34977958926456,25.711940979450915,32.85499141265405,False
219.77749677364596,29.858306339410277,18.42092118431857,False
235.5328356360704,18.74424641474348,27.100018804473812,True
171.98512989654444,28.37462915078487,18.297446893666613,False
273.95359047406987,19.79824098329909,27.604903678225774,True
267.900910399808,24.507128906206752,26.065084152885284,True
269.05840101142337,26.731537921694823,19.471986054196947,True
141.40637352196796,27.771928312150727,23.457160354339127,False
236.37023328634456,22.02540450870311,26.601503045578255,True
201.6412163347198,29.463099555793733,28.235669692156684,False
256.3414495141904,24.66054365535292,32.14354131051504,True
195.05620050945143,21.73557610145564,19.96426958868479,True
199.99700346030156,26.93587214589858,25.082269593180282,False
150.77860515135276,19.67299494690867,23.788748918934143,False
157.93064126648505,27.406729873459195,21.12951796833869,False
265.06040292096344,28.889681810927428,26.517404253835515,True
182.14713293227697,29.128699651979236,26.15247275780536,False
274.4952018905874,24.555779148617656,22.28326731281507,True
166.3563510805165,18.112976145517536,23.656732477087868,True
176.6826679076453,27.09944477681976,20.64784074744575,False
140.807857392732,26.303696093290903,23.143670197643186,False
173.11731965891892,28.86342076345506,30.265936025542175,False
169.03424844566464,27.047023264713133,24.816731277767907,False
172.51684912131952,24.297480066445413,19.976120091032293,False
187.3218758065821,24.162659333163248,21.8425859733683,False
172.01328285597884,20.851153462124593,24.3815875544127,False
216.49504801095233,22.531064191614774,23.89118167799487,True
143.3107107893148,24.705467373461214,31.001556623727808,False
158.72031351491825,22.624635351181325,28.993393857960307,False
142.5777187303536,29.2888023985032,26.99928359035369,False
248.213795157249,21.24222021421521,32.555827046072025,True
233.82381481762224,18.29373943819373,21.135969477303313,True
161.16749883683747,22.293478084399123,21.881650398895914,False
202.36282042337712,21.634362336543557,27.213941273844775,True
193.18076083119064,32.02878738428875,32.64373150823812,False
214.57598758608844,23.260736697940498,27.181756889066545,True
171.79401295808796,29.08563579436654,21.953764913116473,False
211.22251065970516,18.631094298153695,23.64299015823891,True
147.75718969654162,19.240915032681503,31.160594170056562,False
196.20944512831488,22.405772061741803,28.333541801820296,False
246.787953631388,27.848977867443573,28.574013700510385,False
152.4289120977879,23.315756334604583,31.177179532673758,False
253.18693421463806,26.338319472194797,25.894994333803183,True
152.0865547620163,30.84002913527192,29.984165532972742,False
184.0599870886933,23.827869021253598,21.477553957364314,False
210.86779065936236,31.326561873930768,28.82958901339657,False
140.5793570077882,26.595173388531045,27.821054059928777,False
279.5266323068769,22.27548681119247,31.79265066180036,True
231.90904765013096,24.927030872053948,19.11452407721175,True
213.93431351237666,30.858527478696093,29.6281153618489,False
143.4096705836289,27.53096719669689,32.45619000096628,False
150.51556449873166,20.408789658178012,22.1024466669664,False
248.1566646174326,22.64002003410832,25.39820169163784,True
258.90142243304354,26.81617085021742,30.530212892466324,True
171.29980639149426,21.803724487686402,31.8774649118434,False
264.90651772586,27.108400609860382,32.10939581185085,True
152.4173061234957,18.07116346856168,23.12453024747061,False
164.69004431026525,24.706646742162597,21.644239096270987,False
226.3373118854767,19.47185021148615,25.975201303127783,True
203.6143654136054,29.20696791503903,32.743656422823506,False
153.07992018437008,32.23594510845651,31.69424281581037,False
227.42174801762297,32.28595094209814,32.99076977138909,False
224.3601178025641,20.407173354833933,23.98410683729877,True
195.4665723515053,22.996482504064442,29.122559796144515,False
195.10147897298515,23.48075973544305,25.200182945095086,False
264.19169249208255,21.626684611023723,25.527912216041194,True
275.5627594681283,29.70197841092105,27.60295948879931,True
239.3082408324388,20.561390203219553,27.388668702164978,True
199.2719021156765,32.904087956484446,20.66535775161598,False
185.02871147591094,19.40587356938323,23.468101420192095,True
194.94044775838984,30.06392641042542,19.08397968163899,False
212.59868006808622,25.757485747690072,32.0298229404864,False
228.41206998956022,20.574744509800684,20.643013483678462,True
211.82096374771604,25.967084477640263,24.84353105809704,False
171.5687720717717,29.51034730324072,21.594167429764834,False
230.05300309045845,18.24782015255085,21.48683100588938,True
161.60444323979524,32.7849816851248,18.891281990749427,False
258.6217514791627,26.46687452330574,24.352906127624635,True
230.1309198281406,30.729491439056346,28.018906516497445,False
218.12814294273414,23.09597785309701,22.53333730089168,True
273.107983643705,24.51586046745808,26.080873835403878,True
178.6424734995898,30.515457774286837,21.618871399023977,False
153.07572093469824,30.038316895271798,26.407372929345524,False
186.46005779805597,22.025988266349763,28.88561892085039,False
240.8421059422391,32.01771559567084,24.063433972216878,False
199.37228845403172,31.093310949901728,24.973720803844614,False
227.341207995704,25.913599797949942,25.258108084675907,True
143.9401341993083,25.73718762804623,20.871777889259057,False
272.73707182739724,30.090518242721686,24.85681666101181,True
169.948300900845,20.1802671682929,30.054676079216726,False
163.83273925810715,20.449453623243354,18.577567024425402,True
248.7780264433371,19.638869446068476,29.829866199674953,True
226.55925656974281,29.419124480532076,27.188129196031078,False
185.8168820784506,20.293827511507008,27.93727813006252,True
144.80358273945916,20.429707347149826,26.159639368839393,False
261.0402634092794,25.82290731920996,25.103584270041242,True
169.74285209073818,18.16846337363518,21.713413078204454,True
159.3944196586471,18.601717361994886,26.29277496239765,False
198.65913358454551,22.6191497936934,19.304322928797603,True
161.5423523921251,32.461064804094406,25.469982124152587,False
176.9790889867484,31.884463856874248,30.74696986551721,False
142.94517397086378,21.293663579176023,29.95272569868375,False
181.92878798671475,19.63127924857255,25.647633209194815,True
148.55439396973438,20.78103769653525,25.166762997939607,False
260.6679235495012,31.054481462135204,25.064476063039375,True
172.48504831105706,32.033361842871344,29.94670740139983,False
163.77755230468586,30.09392554224186,30.97977352420789,False
278.00975866523095,26.93281595033259,30.07501101637027,True
189.00670815678626,27.56570394084123,23.45638584553096,False
182.92086109655017,18.815784729000082,24.91097428878349,True
204.97613228157914,24.58329931860012,27.73845412011186,False
275.46961243984737,21.864169339120465,28.29196450267544,True
176.233182277639,24.237035696970782,23.145672962603008,False
249.88322673825695,26.63575275225367,32.962204426975084,False
172.18043956541476,19.95098784144548,21.18312292833958,True
216.11150448029463,31.980367728034203,24.59571179961586,False
176.02008487843912,32.50751444069087,21.103737141054,False
279.5741178000225,28.6410654823487,24.618828341187363,True
196.2985242047806,21.23864730225813,19.579466164847588,True
237.40324831446785,22.647329179405855,29.74680256598946,True
278.52454229189294,25.972965206938316,29.79014447228524,True
233.29668306433442,19.22467117673935,21.25152202427924,True
208.24522680055594,20.730752354362398,32.052192382073116,True
270.9976590103459,27.98370118205608,20.131022055228716,True
262.87003001331817,29.216300340004405,19.410874820505676,True
187.83647911056713,25.684937358221475,18.774453822883988,False
227.7134812938578,26.59824166102253,19.36203412728479,True
144.269245706624,30.54079739215821,22.226075694535893,False
168.69143880377123,20.79725752435497,28.204232030177597,False
152.20256645800666,18.94732037789529,26.010923500643543,False
161.98420879523465,30.3392371727802,29.293758352423907,False
243.88408137666252,29.44314471699444,22.118847411181243,True
161.63667569013157,19.107605123476873,19.568923497837467,True
170.26262523152988,28.528307028826468,32.06926477517433,False
142.8231117515001,21.471394390087294,21.306707734384904,False
231.83686746835565,18.482077282146587,25.648488519549595,True
238.38774330838942,26.144058919578818,25.49157853074911,True
246.19538476047822,24.51715959260108,30.760950314235384,True
167.46619204406915,21.23138719807909,18.341483240640482,True
170.03111542669643,30.244234146664027,23.637066869827486,False
277.26879394486025,31.2592658015244,23.514287620556676,True
191.00550712598744,29.24066424148188,24.703437451135105,False
196.60748383803642,28.431364081069532,26.935732426557564,False
191.49026852636143,26.534613907586138,29.466182755057787,False
206.64622641478024,25.856848243557312,31.836562341934332,False
270.0371846137741,28.84516467798742,19.805942820760396,True
174.21890196121245,25.661714142962225,21.204533536082383,False
218.35008762700022,18.043252122142935,23.74626515188546,True
255.31050030855022,30.602720063926057,21.274495500733376,True
170.3661360546789,18.70922001298015,31.084267952053,False
186.69423632635466,23.57527327238362,18.520187511816708,True
271.84279208623,19.78727828515101,26.61492511984656,True
204.7699532493809,27.62295045360129,21.233649138470017,False
202.92994306559206,30.23170100815208,19.07786074563761,False
264.69186789574655,21.747979991020625,25.200178034696812,True
185.35646371792836,27.919673073999434,24.015788224067443,False
